Pancreatic Ductal Adenocarcinoma,
Neuromedin U,18.11
"small inducible cytokine subfamily B (Cys-X-Cys), member 5 (epithelial-derived neutrophil-activating peptide 78)",16.36
melanoma inhibitory activity,16.3
"small inducible cytokine subfamily B (Cys-X-Cys), member 5 (epithelial-derived neutrophil-activating peptide 78)",15.78
kallikrein 10,12.37
sciellin,9.77
"solute carrier family 21 (organic anion transporter), member 11",9.34
FOS-like antigen 1,9.08
"phosphorylase, glycogen; brain",6.37
Ras-induced senescence 1,6.36
phorbol-12-myristate-13-acetate-induced protein 1,6.21
cystatin SN,6.15
"gap junction protein, β 3, 31kD (connexin 31)",6.12
"Zic family member 2 (odd-paired homolog, Drosophila)",6.09
S100 calcium binding protein A2,5.84
"cartilage oligomeric matrix protein (pseudoachondroplasia, epiphyseal dysplasia 1, multiple)",5.78
sushi-repeat protein,5.62
tripartite motif-containing 29,5.55
matrilin 3,5.46
phorbol-12-myristate-13-acetate-induced protein 1,5.45
"collagen, type X, α 1 (Schmid metaphyseal chondrodysplasia)",5.28
"collagen, type X, α 1 (Schmid metaphyseal chondrodysplasia)",5.25
endothelial and smooth muscle cell-derived neuropilin-like protein,5.19
dickkopf homologue 1 (Xenopus laevis),5.13
"RAB34, member RAS oncogene family",5.12
RAS protein activator like 2,5.11
MAD1 mitotic arrest deficient-like 1 (yeast),5.06
"Homer, neuronal immediate early gene, 1B",4.97
ubiquitin carrier protein,4.94
"protease inhibitor 3, skin-derived (SKALP)",4.92
"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)",4.84
BH-protocadherin (brain-heart),4.82
TONDU,4.79
"protein tyrosine phosphatase, nonreceptor type 12",4.77
claudin 18,4.75
microfibrillar-associated protein 2,4.75
HSPC150 protein similar to ubiquitin-conjugating enzyme,4.69
BCL2-interacting killer (apoptosis-inducing),4.68
"NAD(P)H dehydrogenase, quinone 1",4.67
transducin (β)-like 1,4.59
"anillin, actin binding protein (scraps homolog, Drosophila)",4.57
KIAA0233 gene product,4.54
cystatin E/M,4.42
"caspase recruitment domain family, member 11",4.41
acetyl-Coenzyme A carboxylase α,4.4
BCL2-related ovarian killer,4.39
epidermal growth factor receptor pathway substrate 8 related protein 1,4.37
homeo box A10,4.34
chloride intracellular channel 3,4.32
ADP-ribosylation factor-like 7,NA
Annexin A1,NA
antigen identified by monoclonal antibody Ki-67,NA
aspartate beta-hydroxylase,NA
"cadherin 3, type 1, P-cadherin (placental)",NA
"capping protein (actin filament), gelsolin-like",NA
carcinoembryonic antigen-related cell adhesion molecule 5,NA
carcinoembryonic antigen-related cell adhesion molecule 6 (nonspecific cross-reacting antigen),NA
cathepsin L2,NA
caveolin 2,NA
"cell division cycle 2, G1–S and G2–M",NA
cell division cycle 2-like 1 (PITSLRE proteins),NA
cyclin B1,NA
cyclin D1 (PRAD1: parathyroid adenomatosis 1),NA
drebrin 1,NA
epiregulin,NA
"eukaryotic translation initiation factor 2C, 2",NA
"fer-1-like 3, myoferlin (C. elegans)",NA
FOS-like antigen 1,NA
"gap junction protein, β 2, 26 kD (connexin 26)",NA
heparan sulfate (glucosamine) 3-O-sulfotransferase 1,NA
homeo box B6,NA
IGF-II mRNA-binding protein 3,NA
immortalization-up-regulated protein,NA
"inhibin, beta A (activin A, activin AB α polypeptide)",NA
insulin-like growth factor binding protein 3,NA
"integrin, β-like 1 (with EGF-like repeat domains)",NA
interleukin 8,NA
keratin 17,NA
keratin 19,NA
keratin 7,NA
KIAA1199 protein,NA
KIAA1265 protein,NA
KIAA1363 protein,NA
"laminin, γ 2 [nicein (100kD), kalinin (105kD), BM600 (100kD), Herlitz junctional epidermolysis bullosa)]",NA
"lectin, galactoside-binding, soluble, 1 (galectin 1)",NA
lipocalin 2 (oncogene 24p3),NA
matrix metalloproteinase 11 (stromelysin 3),NA
"matrix metalloproteinase 7 (matrilysin, uterine)",NA
mesothelin,NA
met proto-oncogene (hepatocyte growth factor receptor),NA
mitogen-activated protein kinase kinase kinase kinase 4,NA
"mucin 4, tracheobronchial",NA
"mucin 5, subtype B, tracheobronchial",NA
"mucin 5, subtypes A and C, tracheobronchial/gastric",NA
nicotinamide N-methyltransferase,NA
"plasminogen activator, urokinase",NA
"plasminogen activator, urokinase receptor",NA
"pleckstrin homology-like domain, family A, member 1",NA
"plectin 1, intermediate filament binding protein, 500kD",NA
prostate stem cell antigen,NA
"RAP2B, member of RAS oncogene family",NA
retinoic acid induced 3,NA
runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene),NA
RuvB-like 1 (E. coli),NA
S100 calcium binding protein A11 (calgizzarin),NA
"S100 calcium binding protein A4 (calcium protein, calvasculin, metastasin, murine placental homologue)",NA
S100 calcium binding protein P,NA
secretory leukocyte protease inhibitor (antileukoproteinase),NA
"serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1), serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 2",NA
serum-inducible kinase,NA
"singed-like (fascin homolog, sea urchin) (Drosophila)",NA
"solute carrier family 16 (monocarboxylic acid transporters), member 3",NA
"solute carrier family 21 (organic anion transporter), member 12",NA
stratifin,NA
tetraspan 1,NA
thrombospondin 2,NA
topoisomerase (DNA) II α (170kD),NA
transcription factor BMAL2,NA
"transmembrane protease, serine 3",NA
"transmembrane, prostate androgen-induced RNA",NA
trefoil factor 2 (spasmolytic protein 1),NA
tumor-associated calcium signal transducer 2,NA
type I intermediate filament cytokeratin,NA
